Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
62819-53007,3B,Daniel,Daniel Robertson,Robertson,3.02,50,4000,MIL@STL,MIL,STL,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62819-118222,2B,Mark,Mark Mathias,Mathias,4.087500095367432,16,4000,MIL@STL,MIL,STL,IL,Shoulder,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62819-154711,OF,Lars,Lars Nootbaar,Nootbaar,5.634999847412109,20,4000,MIL@STL,STL,MIL,,,,,6,MVP - 2X Points/STAR - 1.5X Points/UTIL
62819-79127,OF,Derek,Derek Fisher,Fisher,4.675000190734863,4,4000,MIL@STL,MIL,STL,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62819-82646,OF,Justin,Justin Williams,Williams,4.264705882352941,51,4000,MIL@STL,STL,MIL,IL,Hamstring,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62819-13209,C,Manny,Manny Pina,Pina,6.452727161754261,55,4000,MIL@STL,MIL,STL,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62819-13152,3B,Matt,Matt Carpenter,Carpenter,4.069072290794137,97,4000,MIL@STL,STL,MIL,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62819-95776,OF,Pablo,Pablo Reyes,Reyes,2.6736841703716077,38,4000,MIL@STL,MIL,STL,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62819-82605,1B,Keston,Keston Hiura,Hiura,5.800000206898835,59,4000,MIL@STL,MIL,STL,IL,Illness,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62819-118189,C,Ali,Ali Sanchez,Sanchez,6,1,4000,MIL@STL,STL,MIL,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62819-112379,OF,Tim,Tim Lopes,Lopes,1.8399999618530274,5,4000,MIL@STL,MIL,STL,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
