Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
62581-102381,OF,Greg,Greg Deichmann,Deichmann,3.1666666666666665,3,5000,MIL@CHC,CHC,MIL,,,,,6,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-135277,OF,Johneshwy,Johneshwy Fargas,Fargas,5.528571537562779,14,5000,MIL@CHC,CHC,MIL,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-21573,OF,Jace,Jace Peterson,Peterson,7.946296409324363,54,4500,MIL@CHC,MIL,CHC,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-53844,3B,Matt,Matt Duffy,Duffy,5.730769230769231,52,4500,MIL@CHC,CHC,MIL,,,,,5,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-38973,OF,Tyrone,Tyrone Taylor,Taylor,7.5467529296875,77,4500,MIL@CHC,MIL,CHC,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-52995,C,Luke,Luke Maile,Maile,3.8375000953674316,8,4000,MIL@CHC,MIL,CHC,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-13892,3B,Hernan,Hernan Perez,Perez,1.2199999809265136,10,4000,MIL@CHC,MIL,CHC,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-79173,OF,Corey,Corey Ray,Ray,6.199999809265137,1,4000,MIL@CHC,MIL,CHC,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-21637,OF,Jackie,Jackie Bradley Jr.,Bradley Jr.,6.150000124561544,98,4000,MIL@CHC,MIL,CHC,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-101828,OF,Troy,Troy Stokes Jr.,Stokes Jr.,4.300000190734863,8,4000,MIL@CHC,MIL,CHC,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-135242,C,P.J.,P.J. Higgins,Higgins,1.355555534362793,9,4000,MIL@CHC,CHC,MIL,IL,Forearm,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-6025,C,Jose,Jose Lobaton,Lobaton,1.5333333015441895,6,4000,MIL@CHC,CHC,MIL,IL,Shoulder,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-38282,1B,Daniel,Daniel Vogelbach,Vogelbach,6.098507553783815,67,4000,MIL@CHC,MIL,CHC,IL,Hamstring,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-53007,3B,Daniel,Daniel Robertson,Robertson,3.02,50,4000,MIL@CHC,MIL,CHC,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-118222,2B,Mark,Mark Mathias,Mathias,4.087500095367432,16,4000,MIL@CHC,MIL,CHC,IL,Shoulder,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-13009,C,Austin,Austin Romine,Romine,2.116666634877523,6,4000,MIL@CHC,CHC,MIL,IL,Wrist,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-79127,OF,Derek,Derek Fisher,Fisher,4.675000190734863,4,4000,MIL@CHC,MIL,CHC,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-13209,C,Manny,Manny Pina,Pina,5.476922842172476,52,4000,MIL@CHC,MIL,CHC,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-102301,2B,Nico,Nico Hoerner,Hoerner,8.092307848808092,39,4000,MIL@CHC,CHC,MIL,IL,Oblique,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-12767,2B,Andrew,Andrew Romine,Romine,7,9,4000,MIL@CHC,CHC,MIL,,,,,8,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-95776,OF,Pablo,Pablo Reyes,Reyes,2.6736841703716077,38,4000,MIL@CHC,MIL,CHC,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-38571,3B,Travis,Travis Shaw,Shaw,6.942856924874442,56,4000,MIL@CHC,MIL,CHC,IL,Shoulder,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-82605,1B,Keston,Keston Hiura,Hiura,5.800000206898835,59,4000,MIL@CHC,MIL,CHC,IL,Illness,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-12593,2B,Eric,Eric Sogard,Sogard,3.8102565667568107,78,4000,MIL@CHC,CHC,MIL,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-155312,C,Taylor,Taylor Gushue,Gushue,0,2,4000,MIL@CHC,CHC,MIL,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-102322,2B,Nick,Nick Madrigal,Madrigal,8.75,54,4000,MIL@CHC,CHC,MIL,IL,Hamstring,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-84471,OF,Nick,Nick Martini,Martini,1.5749999682108562,12,4000,MIL@CHC,CHC,MIL,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-112379,OF,Tim,Tim Lopes,Lopes,1.8399999618530274,5,4000,MIL@CHC,MIL,CHC,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62581-12988,C,Robinson,Robinson Chirinos,Chirinos,4.354545593261719,22,4000,MIL@CHC,CHC,MIL,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
