Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
62766-79218,SS,Kevin,Kevin Newman,Newman,5.644859813084112,107,5500,PIT@LAD,PIT,LAD,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-17382,OF,Gregory,Gregory Polanco,Polanco,7.532631321957237,95,5000,PIT@LAD,PIT,LAD,,,,,7,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-5177,1B,Albert,Albert Pujols,Pujols,7.22650587702372,83,5000,PIT@LAD,LAD,PIT,,,,,3,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-135239,SS,Rodolfo,Rodolfo Castro,Castro,6.224000244140625,25,4500,PIT@LAD,PIT,LAD,,,,,8,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-135290,1B,John,John Nogowski,Nogowski,4.8294118245442705,51,4500,PIT@LAD,PIT,LAD,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-81980,3B,Phillip,Phillip Evans,Evans,5.797222137451172,72,4500,PIT@LAD,PIT,LAD,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-145921,OF,Ka'ai,Ka'ai Tom,Tom,4.604166666666667,48,4000,PIT@LAD,PIT,LAD,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-85320,C,Michael,Michael Perez,Perez,5.975999755859375,50,4000,PIT@LAD,PIT,LAD,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-118408,OF,Yoshi,Yoshi Tsutsugo,Tsutsugo,3.9184208920127466,38,4000,PIT@LAD,PIT,LAD,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-118218,2B,Zach,Zach McKinstry,McKinstry,6.6661014880164196,59,4000,PIT@LAD,LAD,PIT,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-135305,3B,Tucupita,Tucupita Marcano,Marcano,3.116000061035156,25,4000,PIT@LAD,PIT,LAD,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-102541,OF,Jared,Jared Oliva,Oliva,3.3900001525878904,20,4000,PIT@LAD,PIT,LAD,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-52878,OF,Billy,Billy McKinney,McKinney,5.538775385642539,98,4000,PIT@LAD,LAD,PIT,,,,,7,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-104273,C,Anthony,Anthony Bemboom,Bemboom,4.300000190734863,8,4000,PIT@LAD,LAD,PIT,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-38297,C,Austin,Austin Barnes,Barnes,6.222413687870421,58,4000,PIT@LAD,LAD,PIT,,,,,8,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-102363,OF,Luke,Luke Raley,Raley,2.553333282470703,30,4000,PIT@LAD,LAD,PIT,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-156707,2B,Hoy,Hoy Park,Park,6.1999998826247,13,4000,PIT@LAD,PIT,LAD,,,,,1,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-70435,OF,Ben,Ben Gamel,Gamel,6.179518366434488,83,4000,PIT@LAD,PIT,LAD,,,,,5,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-149732,OF,Hunter,Hunter Owen,Owen,1,3,4000,PIT@LAD,PIT,LAD,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-135274,OF,Zach,Zach Reks,Reks,1.0666666825612385,6,4000,PIT@LAD,LAD,PIT,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-38249,OF,Steven,Steven Souza Jr.,Souza Jr.,3.8000001173753004,13,4000,PIT@LAD,LAD,PIT,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-79087,2B,Michael,Michael Chavis,Chavis,5.079999796549479,30,4000,PIT@LAD,PIT,LAD,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-38127,C,Tony,Tony Wolters,Wolters,2.3999998910086497,14,4000,PIT@LAD,LAD,PIT,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-79278,2B,Sheldon,Sheldon Neuse,Neuse,3.1878786954012783,33,4000,PIT@LAD,LAD,PIT,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-39090,SS,Erik,Erik Gonzalez,Gonzalez,5.09718301262654,71,4000,PIT@LAD,PIT,LAD,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-79219,OF,Cole,Cole Tucker,Tucker,1.6692308279184194,13,4000,PIT@LAD,PIT,LAD,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-68594,OF,Anthony,Anthony Alford,Alford,3.4312500953674316,16,4000,PIT@LAD,PIT,LAD,IL,Back,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-70453,SS,Andy,Andy Burns,Burns,3.3777777353922525,9,4000,PIT@LAD,LAD,PIT,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-62780,SS,Wilmer,Wilmer Difo,Difo,4.1644736842105265,76,4000,PIT@LAD,PIT,LAD,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-79165,2B,Gavin,Gavin Lux,Lux,8.076829119426447,82,4000,PIT@LAD,LAD,PIT,IL,Hamstring,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-101821,3B,Edwin,Edwin Rios,Rios,2.5720001220703126,25,4000,PIT@LAD,LAD,PIT,IL,Shoulder,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-101820,1B,Matt,Matt Beaty,Beaty,5.061224489795919,98,4000,PIT@LAD,LAD,PIT,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-79231,3B,Will,Will Craig,Craig,5.305555555555555,18,4000,PIT@LAD,PIT,LAD,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62766-12863,3B,Todd,Todd Frazier,Frazier,3.8923075749323917,13,4000,PIT@LAD,PIT,LAD,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
